No.,Players,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS
1696,Neal Pitt,UMES,25,534.0,68,155,.439,3,13,.231,46,71,.648,41,64,44,103,147,9,12,8,185
1697,Zach Hahn,BU,38,587.0,62,143,.434,48,116,.414,13,14,.929,21,33,3,30,33,24,13,0,185
1698,Justin Blake,APSU,32,538.0,61,143,.427,36,103,.350,27,42,.643,23,44,8,28,36,36,10,4,185
1699,Moustapha Diarra,USF,29,454.0,74,146,.507,0,0,.000,37,62,.597,33,62,33,57,90,4,5,19,185
1700,Matt Hodgson,SUU,29,676.0,73,125,.584,0,0,.000,38,64,.594,55,101,38,102,140,8,10,63,184
1701,Gordo Castillo,NMSU,34,585.0,62,144,.431,44,117,.376,16,18,.889,24,55,18,47,65,24,17,6,184
1702,Micheal Eric,TEM,31,486.0,81,157,.516,0,0,.000,22,38,.579,41,54,36,59,95,20,10,20,184
1703,Zamal Nixon,U of H,31,498.0,62,156,.397,15,54,.278,45,63,.714,28,46,7,22,29,56,33,5,184
1704,Cashmere Wright,UC,34,628.0,64,180,.356,18,70,.257,38,64,.594,51,62,19,49,68,69,25,0,184
1705,"Dane Suttle, Jr.",PU,24,458.0,61,153,.399,34,88,.386,28,47,.596,30,33,17,43,60,13,6,1,184
1706,Keith Rendleman,UNCW,31,625.0,75,154,.487,1,4,.250,32,64,.500,38,76,75,113,188,10,18,32,183
1707,David Jackson,LTU,34,751.0,64,148,.432,17,44,.386,38,56,.679,33,59,38,100,138,19,12,18,183
1708,Simon McCormack,AU,31,807.0,70,145,.483,0,0,.000,43,62,.694,64,85,43,83,126,68,10,0,183
1709,Kerron Johnson,BEL,30,604.0,49,122,.402,9,33,.273,76,116,.655,67,75,7,57,64,84,31,3,183
1710,Jordan Campbell,BEL,28,700.0,60,155,.387,47,123,.382,15,25,.600,42,55,29,81,110,43,41,9,182
1711,Johnny Moran,UNI,33,870.0,60,181,.331,33,120,.275,29,35,.829,37,50,23,85,108,49,35,1,182
1712,Tyrone Shelley,SDSU,30,542.0,67,154,.435,16,62,.258,32,61,.525,41,48,25,80,105,25,37,13,182
1713,Brian Grimes,COM,24,574.0,68,198,.343,0,8,.000,46,67,.687,43,35,37,95,132,24,20,12,182
1714,Andre Jones,WIN,31,644.0,66,198,.333,15,69,.217,35,54,.648,47,35,17,52,69,56,24,7,182
1715,Michael Moss,HBU,33,943.0,72,207,.348,17,77,.221,20,34,.588,99,91,44,117,161,135,74,4,181
1716,Jon House,BEL,31,770.0,66,136,.485,8,32,.250,41,70,.586,50,44,44,75,119,60,21,7,181
1717,Sai'Quon Stone,USM,34,855.0,40,106,.377,0,1,.000,101,126,.802,50,82,63,67,130,36,21,5,181
1718,Derek Elston,IU,31,466.0,71,151,.470,9,25,.360,30,46,.652,37,60,54,74,128,12,21,12,181
1719,Paul Kirkpatrick,HU,31,701.0,68,130,.523,0,0,.000,45,102,.441,46,75,51,88,139,29,11,19,181
1720,Domineek Daniel,CSUS,30,490.0,69,175,.394,13,44,.295,30,47,.638,60,82,24,73,97,27,46,21,181
1721,Jason Holmes,MVSU,32,596.0,70,138,.507,6,16,.375,35,66,.530,48,83,32,64,96,6,21,21,181
1722,Marcus Wright,ASU,34,525.0,67,153,.438,17,50,.340,30,43,.698,55,42,9,62,71,44,12,2,181
1723,Josh Bonney,ELON,32,486.0,68,210,.324,9,61,.148,36,52,.692,60,44,8,32,40,79,14,0,181
1724,Derrick O'Neil,FGC,28,641.0,69,149,.463,0,4,.000,42,92,.457,60,69,65,89,154,38,31,17,180
1725,Will Morning,MSU,30,498.0,76,138,.551,0,1,.000,28,71,.394,35,85,67,67,134,14,20,10,180
1726,Malcolm Griffin,U of T,25,616.0,74,156,.474,1,13,.077,31,59,.525,80,52,12,68,80,72,35,0,180
1727,Ben Louis,JMU,33,895.0,74,174,.425,14,54,.259,17,31,.548,57,101,24,80,104,82,51,12,179
1728,Victor Davila,VT,34,790.0,72,151,.477,0,0,.000,35,65,.538,30,69,77,67,144,13,8,26,179
1729,Sean Cunningham,UCR,29,736.0,54,150,.360,26,64,.406,45,53,.849,55,61,4,83,87,88,26,8,179
1730,Anthony Marshall,UNLV,34,649.0,72,162,.444,1,23,.043,34,62,.548,58,62,24,81,105,58,44,13,179
1731,Travis Bureau,LA,28,672.0,68,142,.479,18,59,.305,25,38,.658,40,39,35,57,92,26,19,12,179
1732,Nick Haugen,UND,31,753.0,60,143,.420,20,64,.312,39,42,.929,58,52,17,69,86,57,20,5,179
1733,Pedro Maciel,CCL,28,631.0,59,151,.391,28,80,.350,33,45,.733,55,70,6,47,53,84,31,2,179
1734,M.J. Brown,UTM,29,749.0,61,185,.330,9,31,.290,48,71,.676,60,44,18,79,97,66,38,1,179
1735,"Stanley Elliott, Jr.",BCU,32,682.0,63,150,.420,7,25,.280,46,70,.657,47,70,46,55,101,28,26,14,179
1736,Edgar Segura,TSU,31,628.0,52,149,.349,33,94,.351,42,51,.824,46,62,14,42,56,65,19,0,179
1737,Bryant Barr,DAV,31,579.0,59,167,.353,43,124,.347,18,25,.720,29,42,19,55,74,29,5,2,179
1738,Marcus Thomas,L-IL,30,456.0,61,144,.424,44,104,.423,13,18,.722,16,28,4,27,31,11,4,0,179
1739,Kenny Frease,XAV,35,570.0,76,150,.507,0,2,.000,26,50,.520,40,71,38,114,152,25,14,21,178
1740,Zeke Marshall,AKR,35,587.0,72,153,.471,0,1,.000,34,73,.466,51,73,53,82,135,17,9,59,178
1741,Chris Duncan,ASU,29,519.0,69,171,.404,8,43,.186,32,54,.593,37,49,44,62,106,18,14,50,178
1742,Tirrell Baines,MU,28,469.0,69,126,.548,1,1,1.000,39,66,.591,17,44,56,45,101,14,10,6,178
1743,Preston Blackman,SST,26,792.0,66,188,.351,22,75,.293,24,29,.828,94,41,7,49,56,133,35,7,178
1744,Gene Teague,SIU,29,493.0,66,113,.584,0,0,.000,46,100,.460,49,78,46,88,134,13,11,13,178
1745,Matt Dorr,USD,31,877.0,60,136,.441,44,94,.468,14,21,.667,46,71,13,48,61,54,20,1,178
1746,Baptiste Bataille,NU,33,660.0,49,139,.353,22,74,.297,58,77,.753,41,44,15,40,55,50,31,2,178
1747,Nate Zastrow,NDSU,29,554.0,43,154,.279,28,81,.346,64,71,.901,43,37,6,48,54,74,9,0,178
1748,Adrian Williams,BU,31,751.0,59,176,.335,42,134,.313,18,29,.621,41,38,3,72,75,46,11,3,178
1749,Anthony Brock,UA,30,822.0,57,169,.337,41,115,.357,22,31,.710,38,67,13,44,57,72,48,2,177
1750,Amin Stevens,FAMU,31,493.0,70,151,.464,12,36,.333,25,40,.625,43,34,32,70,102,23,14,11,177
1751,Stephen Tyree,BU,31,814.0,55,114,.482,10,20,.500,56,82,.683,45,85,56,104,160,52,32,4,176
1752,Colton Iverson,U of M,35,593.0,68,141,.482,0,0,.000,40,76,.526,47,70,49,105,154,21,12,32,176
1753,Kevin Dukes,BCU,33,665.0,61,149,.409,50,124,.403,4,8,.500,24,16,10,32,42,35,14,2,176
1754,D.J. Boney,UD,31,809.0,49,156,.314,36,120,.300,42,50,.840,36,53,33,44,77,44,17,3,176
1755,Joseph Katuka,GW,30,452.0,69,131,.527,0,0,.000,38,62,.613,34,90,49,67,116,6,11,16,176
1756,Ben Dowdell,SCU,28,607.0,61,144,.424,0,2,.000,54,75,.720,37,87,43,68,111,10,24,9,176
1757,Marc Hill,NC A&T,33,593.0,57,164,.348,25,89,.281,37,51,.725,53,26,3,37,40,70,14,0,176
1758,Vince Rosario,CCSU,30,629.0,56,169,.331,41,151,.272,19,27,.704,25,25,6,36,42,25,18,2,176
1759,Nate Hutcheson,WMY,33,534.0,62,147,.422,17,47,.362,35,54,.648,40,80,30,59,89,16,12,10,176
1760,Steven Shepp,CSUF,32,979.0,54,145,.372,34,103,.330,33,58,.569,71,63,6,71,77,146,55,8,175
1761,Deshawn Patterson,SELU,31,724.0,55,119,.462,8,27,.296,57,81,.704,58,91,21,71,92,94,51,7,175
1762,Jaron Lane,UNCA,28,461.0,63,120,.525,3,15,.200,46,65,.708,29,50,35,49,84,25,11,11,175
1763,Michael McConathy,NSU,29,696.0,48,132,.364,28,67,.418,51,64,.797,74,90,8,25,33,99,43,0,175
1764,Emmanuel Bidias a Moute,TSU,31,597.0,65,145,.448,0,0,.000,44,76,.579,51,74,73,114,187,40,29,27,174
1765,LaRon Dendy,ISU,24,390.0,69,115,.600,0,2,.000,36,85,.424,16,45,40,47,87,10,15,32,174
1766,Jonathan Cruz,QU,33,664.0,77,151,.510,0,2,.000,20,39,.513,49,82,59,90,149,22,13,9,174
1767,Justin Haynes,SMU,31,774.0,67,110,.609,6,19,.316,34,71,.479,36,67,32,56,88,24,31,2,174
1768,Chron Tatum,ISU,29,538.0,72,126,.571,1,3,.333,29,43,.674,19,77,36,78,114,8,11,5,174
1769,Malcom Eleby,STBN,30,645.0,49,146,.336,6,35,.171,70,107,.654,74,64,16,60,76,100,37,6,174
1770,Riley Grafft,AU,31,596.0,71,149,.477,5,20,.250,27,34,.794,44,62,39,73,112,21,10,14,174
1771,Mark Lohuis,STET,29,720.0,60,175,.343,40,125,.320,14,15,.933,29,94,32,65,97,34,28,9,174
1772,Rashon Dwight,IC,31,596.0,53,167,.317,21,64,.328,47,64,.734,47,59,14,57,71,59,33,13,174
1773,Titus Robinson,UB,30,535.0,56,112,.500,1,1,1.000,61,86,.709,57,73,60,50,110,19,12,15,174
1774,Josimar Ayarza,USM,29,451.0,64,132,.485,2,7,.286,44,66,.667,34,56,43,53,96,7,7,13,174
1775,Justin Crosgile,SJU,26,559.0,56,166,.337,30,95,.316,32,41,.780,46,37,17,43,60,37,17,0,174
1776,William Mosley,NSU,29,780.0,65,115,.565,0,0,.000,43,105,.410,24,91,94,172,266,24,25,95,173
1777,Luis Guzman,TEM,35,1114.0,60,161,.373,20,67,.299,33,56,.589,54,68,24,123,147,112,24,3,173
1778,Todd O'Brien,SJU,31,705.0,68,153,.444,0,0,.000,37,62,.597,45,94,73,123,196,16,30,30,173
1779,Jeremiah Kelly,DEP,31,948.0,63,186,.339,27,93,.290,20,31,.645,34,48,17,60,77,84,37,1,173
1780,Patrick Hardy,SST,24,677.0,57,136,.419,32,85,.376,25,39,.641,46,53,15,56,71,58,35,5,173
1781,Nathan Walkup,TAMU,34,593.0,62,149,.416,22,83,.265,27,47,.574,21,70,31,82,113,26,20,4,173
1782,Patrick Rembert,UCI,32,798.0,48,140,.343,17,54,.315,60,73,.822,40,63,9,59,68,81,21,3,173
1783,Joe Willman,BU,31,569.0,77,157,.490,0,3,.000,19,28,.679,26,83,49,69,118,13,19,13,173
1784,Brian McKenzie,PROV,30,677.0,59,148,.399,37,100,.370,18,34,.529,36,70,41,72,113,27,18,0,173
1785,Brian Wright,LIP,30,693.0,61,165,.370,36,105,.343,15,21,.714,43,62,26,60,86,40,20,14,173
1786,Eshaunte Jones,UNL,29,491.0,61,143,.427,40,92,.435,11,17,.647,13,34,10,37,47,29,14,2,173
1787,Nikola Cerina,TCU,29,589.0,62,125,.496,7,19,.368,42,70,.600,38,94,35,80,115,16,9,16,173
1788,Denykco Bowles,SIUE,28,630.0,61,151,.404,16,49,.327,34,50,.680,28,67,53,85,138,22,17,2,172
1789,Aleek Pauline,NSU,24,801.0,53,135,.393,9,23,.391,57,95,.600,83,68,22,79,101,94,42,0,172
1790,Austin Dufault,CU,31,666.0,62,136,.456,16,41,.390,32,54,.593,19,92,28,67,95,27,22,11,172
1791,Rodney Haddix II,MU,32,704.0,56,150,.373,23,78,.295,37,49,.755,47,80,16,57,73,34,27,9,172
1792,Andre Williamson,ASU,37,613.0,58,114,.509,0,0,.000,55,84,.655,39,65,48,158,206,18,13,38,171
1793,Carleton Scott,ND,34,640.0,68,138,.493,19,54,.352,16,21,.762,29,63,45,112,157,37,16,36,171
1794,David Simmons,CCSU,26,684.0,63,121,.521,0,0,.000,45,75,.600,36,57,63,103,166,16,30,8,171
1795,Kevin Butler,TCU,32,764.0,67,127,.528,0,2,.000,37,56,.661,26,82,79,67,146,23,24,17,171
1796,Matt Kenney,VAL,32,647.0,57,129,.442,23,66,.348,34,53,.642,34,63,16,58,74,73,30,15,171
1797,Sean Berry,UMES,29,507.0,60,145,.414,0,0,.000,51,90,.567,49,86,56,108,164,7,10,15,171
1798,Seth Evans,UWGB,35,634.0,54,131,.412,34,84,.405,29,36,.806,31,62,14,29,43,36,24,0,171
1799,Sammy Schickel,NJIT,30,515.0,63,162,.389,36,108,.333,9,13,.692,33,54,14,62,76,18,7,1,171
1800,Lamar Monger,WSSU,29,489.0,59,146,.404,14,41,.341,39,61,.639,43,57,11,44,55,35,21,0,171
1801,Chris Birrell,BU,30,815.0,59,189,.312,44,147,.299,8,10,.800,53,64,13,65,78,66,49,2,170
1802,Nikola Bundalo,SIUE,28,487.0,77,141,.546,0,1,.000,16,25,.640,37,71,39,61,100,8,2,23,170
1803,Lateef McMullan,UCR,27,583.0,51,140,.364,32,78,.410,36,49,.735,50,38,4,49,53,56,17,0,170
1804,Sherrod Wright,GMU,31,499.0,55,128,.430,11,42,.262,49,69,.710,34,34,17,36,53,14,15,6,170
1805,Alex Oriakhi,UConn,34,834.0,63,138,.457,0,1,.000,43,80,.537,35,91,79,146,225,12,12,56,169
1806,Eric Meister,HC,31,817.0,76,143,.531,0,0,.000,17,32,.531,31,55,65,108,173,21,14,21,169
1807,James Beatty,RU,32,819.0,59,140,.421,39,96,.406,12,22,.545,54,57,17,50,67,115,42,2,169
1808,Kurt Huelsman,DAY,37,805.0,59,118,.500,0,0,.000,51,84,.607,47,66,67,95,162,20,16,22,169
1809,Travon Woodall,PITT,34,684.0,60,155,.387,18,67,.269,31,46,.674,58,74,9,68,77,108,19,7,169
1810,Ryan Dermody,UW,31,725.0,55,173,.318,44,143,.308,15,24,.625,15,62,17,85,102,24,22,17,169
1811,Lonnie Boga,UWM,34,537.0,55,122,.451,22,57,.386,37,65,.569,29,56,30,58,88,20,18,3,169
1812,Sean Thomas,MSU,37,868.0,56,150,.373,4,18,.222,53,80,.662,70,77,7,45,52,113,27,6,169
1813,Chris Perez,LIB,31,470.0,66,128,.516,10,20,.500,27,44,.614,30,41,16,35,51,22,23,1,169
1814,Jabari Trotter,DART,26,643.0,63,172,.366,16,55,.291,27,42,.643,39,26,10,36,46,35,24,1,169
1815,Paul Nelson,YALE,27,588.0,60,119,.504,0,0,.000,48,72,.667,28,63,47,102,149,12,5,26,168
1816,Zach Atkinson,UCI,30,535.0,73,139,.525,0,0,.000,22,37,.595,20,60,36,72,108,7,8,39,168
1817,Clint Hopf,UE,26,519.0,63,122,.516,0,0,.000,42,55,.764,25,49,35,84,119,8,13,8,168
1818,Geoff Reeves,COR,34,610.0,58,120,.483,39,87,.448,13,15,.867,20,42,19,24,43,31,25,5,168
1819,Marc Larson,BGSU,30,622.0,64,132,.485,0,0,.000,40,55,.727,41,67,63,63,126,16,10,19,168
1820,George Davis,UAPB,34,597.0,67,142,.472,5,14,.357,29,53,.547,32,107,57,89,146,14,17,16,168
1821,Ronnie Thomas,WRST,32,634.0,70,146,.479,18,52,.346,10,22,.455,26,84,29,53,82,24,11,7,168
1822,Tremayne Russell,FIU,30,503.0,57,142,.401,7,36,.194,47,60,.783,47,76,22,38,60,40,34,6,168
1823,Julius Mays,NCST,36,667.0,46,148,.311,21,71,.296,55,64,.859,40,66,10,34,44,57,25,3,168
1824,Denzel Barnes,SFA,31,555.0,52,150,.347,24,71,.338,40,59,.678,64,57,9,35,44,70,28,0,168
1825,Ousmane Cisse,EIU,31,739.0,70,129,.543,0,0,.000,27,47,.574,47,79,62,144,206,35,22,16,167
1826,Phil Jones,CHAR,31,543.0,60,147,.408,3,13,.231,44,63,.698,25,82,53,81,134,17,7,65,167
1827,Rod Melvin,JSU,31,875.0,56,141,.397,3,22,.136,52,76,.684,74,62,21,82,103,117,27,2,167
1828,Michael Glasker,NCCU,26,886.0,59,196,.301,25,82,.305,24,32,.750,89,41,19,48,67,125,35,0,167
1829,Stefan Welsh,U of A,29,571.0,56,155,.361,24,84,.286,31,48,.646,48,50,11,37,48,65,22,1,167
1830,London Warren,DAY,37,769.0,56,108,.519,0,2,.000,54,93,.581,85,102,17,111,128,155,45,9,166
1831,Jorge Gutierrez,Cal,30,641.0,56,132,.424,16,39,.410,38,63,.603,44,72,19,70,89,81,28,2,166
1832,Allen Smith,UAPB,34,816.0,51,156,.327,37,107,.346,27,40,.675,51,52,13,42,55,64,24,0,166
1833,Elliott Lloyd,UNC,32,576.0,55,149,.369,33,89,.371,23,33,.697,39,52,16,44,60,31,16,3,166
1834,Sam Sussenguth,NDSU,29,649.0,65,99,.657,1,2,.500,34,40,.850,32,67,48,93,141,18,10,27,165
1835,T.J. Gwynn,VCU,34,520.0,56,121,.463,4,15,.267,49,71,.690,37,41,23,79,102,34,15,4,165
1836,Melvin Goins,UT,31,496.0,58,150,.387,16,49,.327,33,52,.635,35,56,10,49,59,57,32,0,165
1837,Horace Bond,TAMU-CC,32,756.0,64,124,.516,9,25,.360,28,62,.452,38,78,46,61,107,16,15,6,165
1838,Ashen Ward,YSU,30,630.0,54,146,.370,26,86,.302,31,40,.775,35,64,23,63,86,29,17,7,165
1839,Blake Cushingberry,OU,35,539.0,53,126,.421,31,92,.337,28,41,.683,29,53,12,55,67,21,17,1,165
1840,Ryan Sypkens,UCD,32,619.0,57,154,.370,34,97,.351,17,25,.680,54,78,12,33,45,47,14,5,165
1841,Nate Tomlinson,CU,31,845.0,49,107,.458,29,68,.426,37,45,.822,64,77,7,69,76,130,33,0,164
1842,Marques Oliver,DESU,28,494.0,64,113,.566,0,3,.000,36,61,.590,18,57,48,50,98,15,26,26,164
1843,JayDee Luster,UW,29,809.0,44,147,.299,19,71,.268,57,87,.655,74,88,25,62,87,126,34,1,164
1844,Buchi Awaji,USM,31,538.0,60,147,.408,29,77,.377,15,23,.652,25,33,17,61,78,26,20,3,164
1845,Brandon Williams,STET,29,739.0,55,170,.324,37,120,.308,17,29,.586,47,52,9,52,61,78,24,0,164
1846,Jason Duty,DUQ,31,866.0,52,148,.351,40,117,.342,20,27,.741,21,63,10,51,61,41,18,2,164
1847,Fran Urli,ALB,30,556.0,53,107,.495,3,5,.600,55,78,.705,29,66,49,44,93,14,7,0,164
1848,Michael Rogers,VAL,32,616.0,60,143,.420,27,76,.355,17,26,.654,42,55,24,56,80,28,19,4,164
1849,Bishop Wheatley,TU,31,855.0,63,169,.373,2,9,.222,36,45,.800,46,76,37,70,107,39,12,9,164
1850,Doug Elwell,WC,31,760.0,60,173,.347,38,122,.311,5,8,.625,37,47,41,87,128,59,24,36,163
1851,Steve Weingarten,LU,30,601.0,56,109,.514,18,44,.409,33,45,.733,31,74,55,76,131,30,18,10,163
1852,Robert Tibbs,SELU,29,481.0,44,84,.524,8,21,.381,67,88,.761,38,49,36,61,97,21,21,8,163
1853,Justin Jordan,SLU,33,599.0,49,129,.380,31,81,.383,34,51,.667,43,35,3,52,55,58,14,0,163
1854,William Kossangue,CAM,30,552.0,56,134,.418,13,34,.382,38,65,.585,26,66,32,43,75,22,28,2,163
1855,Lance Brown,FORD,25,552.0,67,163,.411,10,24,.417,19,35,.543,34,43,45,55,100,20,13,3,163
1856,Dylan Hale,TSU,31,475.0,54,140,.386,36,102,.353,19,28,.679,27,78,22,29,51,37,31,1,163
1857,John Ashworth,IUPUI,36,1192.0,51,136,.375,27,83,.325,33,45,.733,78,48,9,81,90,166,54,5,162
1858,Sean Roosevelt Carter,UMass,32,781.0,64,129,.496,0,0,.000,34,72,.472,40,98,108,118,226,29,19,42,162
1859,Chris Manresa,USD,30,527.0,63,126,.500,1,5,.200,35,65,.538,18,55,39,82,121,9,8,18,162
1860,Hollis Thompson,GU,34,663.0,55,122,.451,28,64,.438,24,39,.615,26,83,26,54,80,33,31,14,162
1861,Sean Crawford,FU,32,564.0,51,141,.362,26,77,.338,34,44,.773,29,63,15,44,59,38,24,3,162
1862,Darren Smith,PENN,28,605.0,54,171,.316,34,114,.298,20,26,.769,43,59,7,28,35,27,9,2,162
1863,Chris Miles,BYU,36,588.0,62,119,.521,0,0,.000,37,55,.673,26,78,36,87,123,34,13,20,161
1864,Bryan Streeter,CIT,32,778.0,67,144,.465,0,1,.000,27,57,.474,27,80,53,97,150,23,23,8,161
1865,Alex Rubin,ISU,33,889.0,49,144,.340,42,115,.365,21,30,.700,21,61,6,46,52,71,35,2,161
1866,Jamelle Hagins,UD,30,659.0,66,157,.420,0,1,.000,29,53,.547,33,93,55,104,159,6,16,30,161
1867,Ibrahima Thomas,UC,28,511.0,54,142,.380,8,31,.258,45,83,.542,26,66,52,101,153,7,9,19,161
1868,Javoris Bryant,BCU,32,607.0,59,130,.454,0,0,.000,43,65,.662,25,52,39,66,105,21,14,15,161
1869,Jack McGillis,UM,30,611.0,62,144,.431,11,44,.250,26,44,.591,30,84,32,70,102,35,19,9,161
1870,Dion Dixon,UC,33,522.0,54,154,.351,14,65,.215,39,52,.750,30,40,28,39,67,36,16,2,161
1871,Barry Latham,BU,30,802.0,61,166,.367,11,32,.344,28,54,.519,58,65,31,74,105,42,21,11,161
1872,Andrew Lawrence,C of C,34,572.0,57,139,.410,36,103,.350,11,18,.611,27,61,4,29,33,38,23,3,161
1873,Brandon Rogers,ASU,26,534.0,52,130,.400,11,39,.282,46,63,.730,64,62,17,46,63,29,20,0,161
1874,Antwone Snead,IPFW,29,646.0,57,113,.504,0,1,.000,46,74,.622,39,86,62,129,191,34,16,10,160
1875,Vance Cooksey,YSU,30,562.0,51,118,.432,12,40,.300,46,66,.697,48,54,14,54,68,61,32,2,160
1876,Ceslovas Kucinskas,CSU,30,590.0,62,123,.504,3,7,.429,33,43,.767,25,72,46,59,105,7,10,8,160
1877,DeQuan Jones,UM,28,466.0,65,122,.533,6,26,.231,24,36,.667,40,31,16,44,60,15,15,16,160
1878,Jaroslav Tyrna,UNO,30,649.0,59,129,.457,18,45,.400,24,45,.533,51,84,30,73,103,21,17,14,160
1879,Michael Selling,CSUS,29,489.0,70,166,.422,4,26,.154,16,27,.593,38,73,38,75,113,18,19,4,160
1880,Kamil Svrdlik,FDU,31,648.0,64,144,.444,3,12,.250,29,59,.492,59,85,49,62,111,14,15,22,160
1881,Farnold Degand,NCST,29,675.0,52,132,.394,18,58,.310,37,65,.569,43,59,13,58,71,72,25,10,159
1882,Curry McKinney,EIU,31,528.0,59,154,.383,14,41,.341,27,39,.692,34,51,20,71,91,49,26,7,159
1883,J.T. Sulton,MTSU,33,518.0,61,123,.496,0,4,.000,37,56,.661,39,86,52,76,128,3,15,6,159
1884,Darian Donald,MVSU,31,559.0,55,148,.372,20,73,.274,29,53,.547,36,52,31,58,89,17,16,3,159
1885,Brandon Sebirumbi,FU,30,569.0,48,93,.516,0,1,.000,63,93,.677,42,96,32,52,84,11,9,12,159
1886,Orren Tims,SFA,30,470.0,61,147,.415,0,15,.000,37,58,.638,48,53,32,60,92,19,12,4,159
1887,Danny Mundweiler,WC,30,503.0,51,126,.405,40,99,.404,17,23,.739,36,40,3,18,21,22,7,0,159
1888,Cason Burk,JSU,32,907.0,49,114,.430,8,28,.286,52,73,.712,48,108,81,127,208,58,28,8,158
1889,P.J. Gaynor,UCF,32,543.0,60,125,.480,3,10,.300,35,52,.673,36,77,48,64,112,28,14,20,158
1890,Quinton Doggett,SUBR,30,626.0,64,157,.408,0,0,.000,30,51,.588,23,75,28,89,117,2,13,41,158
1891,Aaron England,UVU,30,489.0,54,131,.412,27,69,.391,23,24,.958,25,26,6,38,44,21,10,4,158
1892,Hakim McCullar,UD,31,596.0,66,170,.388,0,1,.000,26,44,.591,41,95,35,60,95,13,7,9,158
1893,Bill Cole,U of I,36,766.0,57,124,.460,29,77,.377,14,23,.609,24,72,38,78,116,36,24,22,157
1894,Kendall Russell,WCU,33,557.0,63,94,.670,1,0,.000,51,65,.785,36,75,67,77,144,21,21,9,157
1895,Omondi Amoke,Cal,33,550.0,58,121,.479,0,4,.000,41,70,.586,22,72,61,91,152,11,7,8,157
1896,Lyndon Jordan,FU,30,691.0,53,139,.381,24,75,.320,27,38,.711,26,49,34,69,103,41,20,1,157
1897,Michael Teller,LIP,30,668.0,56,151,.371,34,98,.347,11,19,.579,18,50,26,70,96,34,17,3,157
1898,Adrian Bowie,UMD,33,517.0,60,142,.423,18,44,.409,19,32,.594,26,49,15,55,70,49,25,5,157
1899,Dayvon Ellis,EKU,31,469.0,54,112,.482,27,63,.429,22,23,.957,30,38,15,23,38,45,21,2,157
1900,Malik Boothe,STJ,32,809.0,53,136,.390,9,33,.273,42,63,.667,57,74,11,54,65,92,31,3,157
1901,Dan Werner,UF,34,942.0,53,160,.331,19,73,.260,31,40,.775,51,78,47,92,139,67,44,5,156
1902,Perris Blackwell,USF,25,522.0,53,114,.465,0,0,.000,50,93,.538,36,72,56,52,108,11,13,5,156
1903,Derek Benter,UND,25,526.0,51,122,.418,17,37,.459,37,48,.771,36,72,15,66,81,27,13,7,156
1904,Julius Hearn,UTRGV,32,742.0,51,151,.338,6,32,.188,48,90,.533,54,62,16,78,94,48,34,1,156
1905,Paul Guede,PSU,32,687.0,51,140,.364,17,70,.243,37,50,.740,49,99,39,58,97,23,26,9,156
1906,David Singleton,HP,30,563.0,66,135,.489,0,0,.000,23,43,.535,59,71,44,57,101,62,38,6,155
1907,Kyle Barone,U of I,31,490.0,61,101,.604,0,0,.000,33,50,.660,33,48,37,90,127,12,6,9,155
1908,Laval Lucas-Perry,UM,32,683.0,50,144,.347,30,103,.291,25,39,.641,30,62,13,62,75,53,19,1,155
1909,Ben Smith,UTRGV,33,499.0,53,156,.340,39,132,.295,10,15,.667,27,52,4,46,50,32,32,5,155
1910,Anthony Ervin,SFU,30,622.0,56,150,.373,22,63,.349,21,29,.724,37,44,19,53,72,33,19,1,155
1911,Dominique Lacy,UNCW,28,472.0,59,141,.418,16,51,.314,21,31,.677,54,77,39,43,82,26,12,10,155
1912,Amadou Mbodji,JSU,27,532.0,64,113,.566,0,0,.000,26,35,.743,24,65,66,78,144,15,11,48,154
1913,Brandon Shingles,MSU,32,864.0,56,128,.438,7,21,.333,35,59,.593,74,73,27,43,70,152,47,3,154
1914,Patrick Saunders,PRIN,30,552.0,55,112,.491,26,61,.426,18,19,.947,25,60,16,53,69,26,10,10,154
1915,Carlos Dos Santos,UCA,30,598.0,61,138,.442,0,0,.000,32,62,.516,29,86,50,77,127,18,9,14,154
1916,Tim Frazier,PSU,31,570.0,51,132,.386,9,24,.375,43,64,.672,52,64,10,61,71,73,23,2,154
1917,Marcus Wells,WSSU,29,629.0,54,164,.329,5,42,.119,41,62,.661,63,42,25,40,65,54,21,3,154
1918,Dash Harris,TAMU,32,851.0,45,122,.369,20,57,.351,43,85,.506,57,50,13,90,103,109,44,3,153
1919,Will Taylor,POLY,31,511.0,59,132,.447,0,1,.000,35,65,.538,33,106,66,90,156,15,28,8,153
1920,Trevor Morris,WSU,31,545.0,58,98,.592,0,0,.000,37,55,.673,29,81,37,61,98,13,7,26,153
1921,Damen Bell-Holter,ORU,33,499.0,57,125,.456,2,17,.118,37,56,.661,34,68,45,62,107,15,3,18,153
1922,Spencer Goodman,UND,30,619.0,46,123,.374,10,40,.250,51,74,.689,57,61,28,61,89,33,20,4,153
1923,Mike McLain,AF,30,641.0,57,123,.463,11,45,.244,28,62,.452,60,76,23,73,96,38,19,2,153
1924,Brian Cole,UNCG,30,478.0,65,148,.439,5,14,.357,18,29,.621,30,68,24,46,70,5,6,18,153
1925,Marcus Nelson,USMA,27,648.0,58,111,.523,0,3,.000,36,68,.529,46,78,26,72,98,48,39,21,152
