No.,Players,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS
1151,Cameron Johnson,C of C,34,1114.0,107,233,.459,45,116,.388,37,61,.607,44,77,26,89,115,60,27,12,296
1152,Markel Crawford,UM,32,989.0,97,248,.391,30,107,.280,71,93,.763,36,63,18,110,128,68,38,7,295
1153,Cameron Hunter,NDSU,32,883.0,89,202,.441,41,98,.418,76,99,.768,65,75,3,94,97,76,28,0,295
1154,Austin Butler,HC,30,739.0,106,251,.422,39,119,.328,44,63,.698,27,69,29,81,110,33,23,4,295
1155,"Xavier McDaniel, Jr.",UTRGV,32,628.0,102,266,.383,26,91,.286,65,87,.747,46,88,42,96,138,28,19,26,295
1156,Diandre Wilson,NJIT,29,732.0,101,243,.416,41,104,.394,52,76,.684,53,61,10,55,65,39,33,12,295
1157,J.J. Richardson,SCSU,29,690.0,111,289,.384,37,109,.339,36,54,.667,37,38,20,35,55,30,34,14,295
1158,T.K. Edogi,IC,34,820.0,124,218,.569,1,6,.167,45,60,.750,50,82,88,155,243,14,18,39,294
1159,Immanuel King,TSU,33,756.0,122,211,.578,0,0,.000,50,96,.521,41,70,71,122,193,29,14,26,294
1160,Trey Kell,SDSU,28,797.0,98,255,.384,26,90,.289,72,97,.742,44,36,17,99,116,114,31,6,294
1161,Nate Sherwood,U of I,31,904.0,111,210,.529,14,29,.483,58,70,.829,48,78,57,88,145,54,17,12,294
1162,Braxton Beverly,NCST,31,1003.0,97,248,.391,60,156,.385,40,49,.816,37,83,18,57,75,121,30,0,294
1163,Ray Ona Embo,TU,29,960.0,101,234,.432,46,126,.365,46,64,.719,47,73,14,79,93,95,23,5,294
1164,George Kiernan,USNA,30,600.0,93,231,.403,47,139,.338,61,74,.824,40,73,29,111,140,23,10,5,294
1165,Nico Carvacho,CSU,32,919.0,107,211,.507,6,16,.375,73,120,.608,64,107,124,206,330,71,23,22,293
1166,Brandon Hollins,PSU,30,771.0,117,211,.555,4,22,.182,55,81,.679,35,87,78,153,231,21,30,5,293
1167,Morgan Means,SEA,34,939.0,103,260,.396,29,103,.282,58,73,.795,80,81,22,101,123,95,28,3,293
1168,Justin Ravenel,FAMU,34,875.0,99,240,.412,63,160,.394,32,40,.800,14,59,11,61,72,33,20,2,293
1169,John Edgar,UCI,35,850.0,117,285,.411,35,128,.273,24,33,.727,52,49,32,110,142,34,14,1,293
1170,Ray Salnave,MU,30,659.0,82,200,.410,20,62,.323,109,145,.752,71,87,17,87,104,49,39,4,293
1171,Trayvon Reed,TSU,30,834.0,112,164,.683,1,9,.111,67,102,.657,37,93,75,185,260,11,13,91,292
1172,Austin Williams,DREX,31,917.0,129,216,.597,0,1,.000,34,74,.459,61,101,96,168,264,21,12,92,292
1173,Nick Rakocevic,USC,36,759.0,126,201,.627,0,0,.000,40,73,.548,32,106,97,126,223,17,26,19,292
1174,Tywhon Pickford,UNI,32,951.0,102,274,.372,30,123,.244,58,75,.773,35,33,60,188,248,40,20,11,292
1175,Jordan Perkins,NCCU,35,954.0,103,234,.440,21,54,.389,65,91,.714,95,99,24,78,102,190,21,9,292
1176,Trevor Lyons,AF,31,1012.0,95,242,.393,33,89,.371,69,94,.734,64,67,18,128,146,102,43,2,292
1177,Shaq Buchanan,MSU,32,878.0,117,231,.506,20,65,.308,38,54,.704,42,67,33,92,125,35,50,12,292
1178,Brekkott Chapman,WSU,27,734.0,103,227,.454,41,97,.423,45,60,.750,64,94,20,140,160,38,24,45,292
1179,Isaiah Miller,UNCG,35,570.0,129,237,.544,1,9,.111,33,53,.623,46,78,48,62,110,51,48,2,292
1180,Johnathan Stove,LA,29,557.0,93,173,.538,14,38,.368,92,112,.821,41,66,38,50,88,47,14,14,292
1181,Franklin Porter,UP,32,825.0,107,248,.431,30,77,.390,48,64,.750,58,73,12,93,105,60,15,9,292
1182,Jalen Lindsey,PROV,33,1082.0,92,224,.411,73,185,.395,34,45,.756,22,66,37,81,118,28,31,21,291
1183,Devonte Boykins,NC A&T,32,995.0,96,242,.397,56,166,.337,43,58,.741,46,69,15,83,98,74,25,3,291
1184,Parker Stewart,PITT,32,839.0,90,235,.383,71,184,.386,40,50,.800,19,51,16,89,105,29,14,5,291
1185,Namon Wright,CU,30,688.0,103,237,.435,29,87,.333,56,76,.737,57,48,19,85,104,34,15,8,291
1186,Stanford Robinson,URI,33,915.0,111,245,.453,23,75,.307,45,75,.600,54,89,56,131,187,61,69,16,290
1187,Martins Igbanu,TU,31,697.0,99,187,.529,2,7,.286,90,125,.720,46,54,57,101,158,15,9,5,290
1188,Djimon Henson,MSU,29,790.0,101,255,.396,52,139,.374,36,49,.735,43,55,20,62,82,22,9,4,290
1189,Jeremiah Jefferson,JSU,30,790.0,102,295,.346,63,184,.342,23,29,.793,25,45,11,40,51,36,12,3,290
1190,LaDarien Griffin,STBN,33,979.0,107,219,.489,1,6,.167,74,107,.692,39,85,80,129,209,37,24,40,289
1191,Jonathan Kasibabu,FU,32,681.0,104,154,.675,9,22,.409,72,107,.673,53,107,58,120,178,37,13,35,289
1192,DelFincko Bogan,UTM,31,845.0,110,227,.485,41,102,.402,28,35,.800,61,71,12,73,85,93,58,4,289
1193,Bo Hodges,ETSU,32,679.0,109,213,.512,6,25,.240,65,98,.663,32,59,36,75,111,29,26,22,289
1194,Donald Carey,MSMU,32,1006.0,98,240,.408,39,107,.364,54,66,.818,86,60,11,74,85,110,32,3,289
1195,Donald Hicks,RU,36,967.0,99,267,.371,65,160,.406,26,30,.867,39,84,43,76,119,48,20,1,289
1196,Dejan Vasiljevic,UM,32,731.0,104,231,.450,67,163,.411,14,16,.875,16,49,15,65,80,14,13,2,289
1197,Jalyn Hinton,JAC,32,755.0,119,180,.661,0,0,.000,50,89,.562,23,66,58,112,170,16,22,35,288
1198,Paul Atkinson,YALE,31,749.0,110,159,.692,0,0,.000,68,102,.667,31,79,53,89,142,32,21,17,288
1199,Adam Pickett,WIN,31,649.0,105,192,.547,23,60,.383,55,77,.714,67,75,16,76,92,57,27,12,288
1200,Kaelon Harris,CIT,29,662.0,87,211,.412,30,89,.337,83,118,.703,50,68,52,100,152,53,29,13,287
1201,Andrew Kostecka,L-MD,26,751.0,98,217,.452,21,65,.323,70,94,.745,39,70,17,78,95,48,54,29,287
1202,LaMontray Harris,MSU,26,603.0,106,225,.471,17,68,.250,58,67,.866,55,81,57,108,165,24,13,9,287
1203,Kinnon LaRose,SHU,31,861.0,104,245,.424,59,170,.347,20,27,.741,30,69,37,80,117,26,12,10,287
1204,Jaycee Hillsman,SJSU,30,748.0,89,215,.414,27,79,.342,82,101,.812,77,75,31,96,127,71,17,8,287
1205,Sayeed Pridgett,UM,34,770.0,122,264,.462,3,16,.188,40,61,.656,64,102,35,111,146,44,40,14,287
1206,Jamorko Pickett,GU,30,826.0,95,262,.363,56,157,.357,41,55,.745,73,57,17,95,112,53,12,17,287
1207,Ryan Swan-Ford,AF,31,657.0,102,214,.477,21,48,.438,61,82,.744,35,71,53,87,140,42,19,17,286
1208,Brevin Pritzl,UW,32,938.0,93,234,.397,53,149,.356,47,55,.855,17,56,30,92,122,33,26,7,286
1209,Willie Rodriguez,BU,31,853.0,115,247,.466,19,69,.275,37,75,.493,49,63,48,105,153,36,19,26,286
1210,Troy Simons,UNM,29,676.0,96,242,.397,53,146,.363,41,52,.788,32,67,33,56,89,42,52,5,286
1211,Tarkus Ferguson,UIC,27,792.0,91,240,.379,38,113,.336,65,81,.802,71,60,21,127,148,136,30,24,285
1212,Zach Lewis,IC,31,867.0,97,241,.402,47,138,.341,44,59,.746,43,65,4,86,90,95,46,9,285
1213,Makur Puou,UNO,33,896.0,109,226,.482,0,1,.000,67,96,.698,60,67,64,121,185,34,21,24,285
1214,Josh Delaney,SHSU,35,800.0,85,214,.397,68,168,.405,47,62,.758,32,54,8,60,68,76,25,3,285
1215,Kevin Puryear,MU,33,835.0,94,212,.443,13,51,.255,84,102,.824,48,73,51,90,141,27,10,8,285
1216,Anthony Masinton-Bonner,CSU,32,866.0,99,221,.448,41,95,.432,46,56,.821,45,69,8,78,86,43,20,2,285
1217,Roschon Prince,UDM,31,690.0,104,188,.553,0,6,.000,76,104,.731,39,77,72,89,161,38,20,13,284
1218,Jalen Crutcher,DAY,31,967.0,100,243,.412,52,154,.338,32,47,.681,64,72,9,87,96,135,32,4,284
1219,Jaron Hopkins,CSUF,25,716.0,116,229,.507,7,19,.368,45,78,.577,59,57,22,120,142,77,35,9,284
1220,Joe Hugley,CCSU,30,568.0,92,204,.451,44,112,.393,56,73,.767,49,84,31,86,117,11,10,15,284
1221,Jake Allsmiller,GSU,33,847.0,92,251,.367,83,232,.358,17,23,.739,14,87,10,42,52,21,9,6,284
1222,Khalil Iverson,UW,33,1003.0,107,196,.546,0,24,.000,69,101,.683,67,54,60,109,169,58,26,30,283
1223,Travis Weatherington,UHA,33,877.0,103,214,.481,59,140,.421,18,20,.900,48,52,17,71,88,37,30,2,283
1224,Rashad Lindsey,ASU,32,947.0,103,251,.410,30,89,.337,47,56,.839,47,51,20,49,69,78,29,2,283
1225,Prince Oduro,SC,31,795.0,121,250,.484,0,0,.000,41,123,.333,66,100,48,109,157,23,7,21,283
1226,Evan Gilyard,UTEP,31,625.0,88,231,.381,26,89,.292,81,96,.844,69,70,8,51,59,51,26,1,283
1227,Abdul Ado,MSU,36,953.0,112,182,.615,0,0,.000,58,113,.513,71,93,103,128,231,13,28,65,282
1228,Preston Bungei,NSU,33,927.0,100,235,.426,9,34,.265,73,102,.716,77,93,52,149,201,71,29,23,282
1229,"Derrik Jamerson, Jr.",NSU,33,842.0,102,240,.425,75,188,.399,3,5,.600,27,68,44,59,103,14,30,10,282
1230,Ja'Quan Newton,UM,32,849.0,109,245,.445,7,27,.259,57,92,.620,61,49,15,61,76,84,30,5,282
1231,Dominique Matthews,UIC,36,674.0,94,264,.356,52,154,.338,42,59,.712,40,46,18,43,61,26,18,9,282
1232,"Anthony Lawrence, Jr.",UM,32,975.0,100,214,.467,38,88,.432,43,63,.683,53,81,45,163,208,74,46,31,281
1233,Rex Pflueger,ND,35,1153.0,93,260,.358,40,126,.317,55,71,.775,52,69,44,107,151,112,37,8,281
1234,Paris Collins,JSU,25,728.0,106,299,.355,35,124,.282,34,56,.607,44,64,53,99,152,63,73,13,281
1235,Nick Daniels,OU,33,830.0,82,225,.364,60,161,.373,57,79,.722,71,68,11,79,90,129,33,2,281
1236,Ethan Chargois,SMU,31,661.0,101,218,.463,35,105,.333,44,77,.571,41,82,46,89,135,33,25,21,281
1237,Austin Dasent,SST,32,705.0,89,235,.379,61,176,.347,42,73,.575,38,62,30,80,110,55,35,3,281
1238,Triston Chambers,SU,32,721.0,91,207,.440,66,146,.452,33,42,.786,37,66,16,46,62,15,21,2,281
1239,Brandan Stith,ODU,32,874.0,118,220,.536,0,1,.000,44,69,.638,48,74,98,149,247,40,35,52,280
1240,Isaiah Roby,UNL,32,769.0,95,168,.565,17,42,.405,73,100,.730,48,103,53,147,200,53,20,63,280
1241,Jarrod West,MU,36,1165.0,93,216,.431,63,153,.412,31,47,.660,52,75,13,81,94,107,57,2,280
1242,Eddie Keith,TU,32,794.0,111,227,.489,13,47,.277,45,85,.529,45,105,55,102,157,66,28,36,280
1243,Lukas Meisner,COM,25,688.0,106,212,.500,43,103,.417,25,42,.595,48,72,36,151,187,46,13,11,280
1244,Develle Phillips,JMU,32,735.0,117,198,.591,0,0,.000,46,87,.529,51,113,74,127,201,29,11,38,280
1245,Malik Osborne,RU,31,840.0,92,222,.414,22,83,.265,74,116,.638,57,69,71,131,202,26,19,24,280
1246,Viont'e Daniels,WSU,31,1015.0,92,199,.462,71,156,.455,24,31,.774,29,51,16,55,71,62,15,3,279
1247,C.J. Walker,FSU,35,813.0,94,228,.412,39,110,.355,52,71,.732,61,84,8,81,89,85,35,5,279
1248,Alex Hobbs,BSU,32,816.0,113,231,.489,17,55,.309,36,41,.878,72,45,12,72,84,82,13,1,279
1249,Alex King,USMA,30,585.0,98,221,.443,42,92,.457,41,59,.695,52,75,21,83,104,23,19,18,279
1250,Anthony Gatson,GSU,30,773.0,102,259,.394,24,90,.267,51,71,.718,52,80,28,59,87,43,45,5,279
1251,Tariq Owens,STJ,33,1001.0,113,224,.504,12,37,.324,40,58,.690,42,102,52,143,195,17,20,94,278
1252,Tanner Krebs,SMC,36,992.0,92,217,.424,59,149,.396,35,42,.833,21,69,31,157,188,36,19,13,278
1253,Wajid Aminu,UNF,28,714.0,96,223,.430,2,27,.074,84,119,.706,45,76,58,128,186,49,23,29,278
1254,Eric Parrish,AKR,32,864.0,107,208,.514,23,71,.324,41,66,.621,45,73,51,100,151,44,39,7,278
1255,Jacob Grandison,HC,31,852.0,100,226,.442,38,120,.317,40,54,.741,55,74,24,117,141,61,24,5,278
1256,Kam Williams,OSU,31,733.0,106,215,.493,42,94,.447,24,29,.828,19,33,7,57,64,25,17,5,278
1257,Elijah Childs,BU,33,691.0,113,225,.502,7,25,.280,44,82,.537,45,76,77,127,204,21,24,46,277
1258,Malik Marquetti,LA,34,923.0,91,222,.410,52,126,.413,43,51,.843,43,58,35,85,120,63,28,6,277
1259,Darryl Morsell,UMD,32,921.0,101,238,.424,3,25,.120,72,99,.727,70,64,52,89,141,65,19,15,277
1260,Joshua Filmore,SELU,30,927.0,93,241,.386,72,192,.375,19,33,.576,31,31,8,58,66,62,25,0,277
1261,Michael Mayhew,PSU,34,683.0,89,226,.394,66,171,.386,33,41,.805,47,70,29,55,84,51,40,0,277
1262,Dayon Griffin,UCF,32,877.0,95,271,.351,56,174,.322,31,53,.585,42,44,22,108,130,38,26,9,277
1263,Will Jackson,UGA,33,976.0,92,264,.348,52,166,.313,41,54,.759,61,67,9,63,72,115,23,5,277
1264,King McClure,BU,34,814.0,93,237,.392,42,120,.350,49,64,.766,53,79,16,68,84,57,31,1,277
1265,Isaiah Washington,U of M,32,641.0,102,279,.366,21,87,.241,52,68,.765,48,38,19,65,84,75,18,2,277
1266,Caleb Homesley,LIB,35,688.0,99,197,.503,31,87,.356,47,65,.723,52,65,16,143,159,67,26,11,276
1267,Andy Brown,FU,32,786.0,93,196,.474,61,141,.433,29,38,.763,32,63,28,75,103,66,37,4,276
1268,Kentrell Barkley,ECU,23,741.0,103,224,.460,21,73,.288,49,76,.645,51,50,42,125,167,51,30,15,276
1269,P.J. Thompson,PU,37,1031.0,81,176,.460,60,136,.441,54,64,.844,32,69,17,49,66,66,43,2,276
1270,Mike Parks,UM,34,753.0,116,209,.555,2,7,.286,42,60,.700,47,67,67,86,153,22,8,22,276
1271,Niem Stevenson,TTU,37,760.0,93,236,.394,33,83,.398,57,83,.687,39,53,27,84,111,65,18,7,276
1272,Max Hazzard,UCI,33,751.0,93,257,.362,52,143,.364,38,49,.776,55,49,10,56,66,64,17,0,276
1273,Caleb Green,HC,31,1030.0,104,254,.409,34,110,.309,33,45,.733,58,51,13,62,75,88,25,0,275
1274,Javante McCoy,BU,31,793.0,100,225,.444,40,92,.435,35,54,.648,56,55,12,68,80,52,29,5,275
1275,Parker Jackson-Cartwright,U of A,35,1120.0,90,206,.437,50,120,.417,44,59,.746,65,78,8,75,83,156,50,4,274
1276,Kimani Jackson,NSU,32,676.0,104,161,.646,1,4,.250,65,96,.677,53,115,78,106,184,12,23,26,274
1277,Eli Chuha,NMSU,33,612.0,106,210,.505,8,32,.250,54,91,.593,44,67,61,98,159,31,14,7,274
1278,Zach Glotta,APSU,34,749.0,86,229,.376,57,164,.348,45,55,.818,31,68,13,44,57,80,29,0,274
1279,Alexander Larsson,UCR,28,667.0,111,210,.529,0,0,.000,52,82,.634,67,82,55,105,160,20,8,17,274
1280,Ceasar DeJesus,UCF,32,877.0,94,226,.416,17,45,.378,69,93,.742,61,50,14,59,73,58,24,0,274
1281,James Harrison,LU,32,585.0,99,247,.401,59,165,.358,17,21,.810,28,67,19,54,73,22,19,4,274
1282,Jalen Adaway,MU,32,918.0,105,215,.488,18,69,.261,45,64,.703,42,48,43,116,159,30,19,5,273
1283,Michael Finke,U of I,28,699.0,107,218,.491,29,94,.309,30,49,.612,22,56,52,78,130,30,9,8,273
1284,Brandon Childress,WF,30,786.0,86,227,.379,39,103,.379,62,74,.838,61,63,13,67,80,109,29,1,273
1285,Shamiel Stevenson,PITT,32,761.0,95,188,.505,15,40,.375,68,112,.607,72,50,27,114,141,33,16,8,273
1286,Isaiah Washington,QU,33,1094.0,86,264,.326,48,157,.306,53,78,.679,61,89,27,86,113,65,30,10,273
1287,Jordan Lyons,FU,33,596.0,87,236,.369,58,179,.324,41,52,.788,47,32,3,48,51,25,18,1,273
1288,Marc Gosselin,WCU,31,843.0,104,225,.462,27,73,.370,37,48,.771,59,90,60,142,202,45,34,19,272
1289,Jack Williams,PAC,32,992.0,99,255,.388,40,118,.339,34,53,.642,33,63,44,146,190,28,10,9,272
1290,Matt Rose,LIP,33,655.0,83,211,.393,62,168,.369,44,54,.815,24,52,21,74,95,31,7,6,272
1291,Isiah Osborne,UTEP,29,780.0,92,244,.377,41,125,.328,47,75,.627,25,39,15,91,106,30,19,3,272
1292,Pinky Wiley,DESU,32,1144.0,98,271,.362,40,131,.305,36,55,.655,83,47,10,50,60,90,48,1,272
1293,Naji Marshall,XAV,35,764.0,96,181,.530,15,43,.349,64,85,.753,56,59,41,113,154,57,23,10,271
1294,Demetrius Troy,UNCG,35,898.0,99,238,.416,53,137,.387,20,32,.625,78,40,4,75,79,132,46,1,271
1295,Amar Stukes,LU,32,1132.0,93,206,.451,23,55,.418,62,69,.899,49,82,22,57,79,99,37,4,271
1296,Tyler Peterson,USD,35,851.0,100,213,.469,21,72,.292,50,66,.758,45,86,28,86,114,65,32,4,271
1297,George Willborn III,UTSA,35,591.0,94,203,.463,14,40,.350,69,121,.570,43,78,57,90,147,42,23,7,271
1298,Dalonte Brown,MU,34,736.0,104,241,.432,28,81,.346,35,58,.603,40,86,36,148,184,11,14,22,271
1299,Lyrik Shreiner,CSUN,30,875.0,99,219,.452,16,56,.286,57,74,.770,73,67,35,106,141,60,24,8,271
1300,Juwan Parker,UGA,33,806.0,86,221,.389,27,74,.365,72,84,.857,42,54,18,103,121,38,13,5,271
1301,Jahvon Blair,GU,30,645.0,81,244,.332,49,152,.322,60,70,.857,44,32,26,39,65,52,12,0,271
1302,Matt Halvorsen,WCU,32,713.0,72,209,.344,59,175,.337,68,80,.850,33,31,5,31,36,32,15,0,271
1303,Jordan Cohen,LU,29,737.0,100,207,.483,22,67,.328,48,53,.906,37,54,28,75,103,71,27,8,270
1304,Kamau Stokes,KSU,30,809.0,85,231,.368,41,130,.315,59,77,.766,56,39,12,64,76,103,35,1,270
1305,James McGee,SUU,31,928.0,78,199,.392,51,133,.383,63,83,.759,32,66,7,57,64,75,26,8,270
1306,Jamar Sandifer,SUBR,33,739.0,94,228,.412,30,79,.380,52,65,.800,46,94,43,79,122,46,25,17,270
1307,JaJuan Starks,EIU,31,665.0,102,244,.418,14,50,.280,52,85,.612,52,46,53,72,125,26,16,14,270
1308,Trent Forrest,FSU,34,871.0,87,177,.492,3,14,.214,92,132,.697,59,60,44,123,167,138,53,12,269
1309,Montae Glenn,GSU,30,768.0,111,204,.544,1,1,1.000,46,73,.630,34,70,126,117,243,11,20,42,269
1310,Chris Clarke,VT,33,814.0,101,176,.574,14,33,.424,53,82,.646,75,55,34,175,209,98,31,4,269
1311,Brandon Johnson,WMY,29,787.0,106,219,.484,7,25,.280,50,77,.649,33,75,61,106,167,20,13,16,269
1312,Luke Meikle,POLY,31,789.0,94,253,.372,33,99,.333,48,56,.857,36,62,29,103,132,36,14,8,269
1313,David Collins,USF,27,668.0,84,169,.497,20,48,.417,81,113,.717,70,82,13,53,66,65,28,3,269
1314,K.J. Robinson,UNO,28,816.0,100,262,.382,41,114,.360,28,34,.824,68,39,5,57,62,74,23,3,269
1315,Mattias Markusson,LMU,31,772.0,118,190,.621,0,0,.000,32,51,.627,29,85,68,128,196,18,20,34,268
1316,Tamas Bruce,ASU,30,672.0,103,194,.531,0,1,.000,62,98,.633,46,108,83,89,172,12,22,21,268
1317,Cane Broome,UC,34,698.0,95,205,.463,32,82,.390,46,65,.708,51,44,16,36,52,95,31,2,268
1318,Eddy Polanco,SELU,33,634.0,71,196,.362,36,112,.321,90,113,.796,45,46,32,77,109,54,21,5,268
1319,Cody Helgeland,JAC,33,970.0,90,239,.377,62,178,.348,26,34,.765,48,68,25,80,105,34,18,14,268
1320,Jeremiah Tilmon,MU,33,639.0,114,203,.562,0,0,.000,40,76,.526,70,121,64,74,138,15,8,33,268
1321,Khalil Richard,SC,29,673.0,98,225,.436,32,73,.438,40,50,.800,48,50,14,50,64,41,13,1,268
1322,Tom Lacey,USNA,31,810.0,89,175,.509,1,6,.167,88,131,.672,54,73,62,141,203,51,24,11,267
1323,Austin Reaves,WSU,33,708.0,85,189,.450,54,127,.425,43,52,.827,38,53,13,90,103,67,16,8,267
1324,David Jesperson,UWGB,33,819.0,97,227,.427,54,145,.372,19,23,.826,36,67,31,100,131,32,15,17,267
1325,Chris Porter-Bunton,APSU,34,833.0,91,215,.423,26,77,.338,59,84,.702,65,117,40,109,149,68,42,3,267
1326,Brocke Stepteau,UH,28,799.0,88,171,.515,36,81,.444,55,68,.809,46,55,12,45,57,75,14,0,267
1327,Martez Cameron,MSU,31,1010.0,99,267,.371,10,28,.357,59,85,.694,91,60,27,62,89,137,46,2,267
1328,Christian Ellis,SIUE,30,815.0,97,206,.471,7,23,.304,66,108,.611,81,109,32,103,135,101,23,0,267
1329,Garrett Covington,YSU,32,788.0,95,212,.448,24,70,.343,53,76,.697,43,66,47,67,114,26,34,4,267
1330,Sacar Anim,MU,35,944.0,104,216,.481,8,34,.235,51,82,.622,47,96,44,59,103,57,28,2,267
1331,Jailyn Ingram,FAU,30,787.0,105,259,.405,8,31,.258,49,71,.690,74,76,37,92,129,46,17,9,267
1332,Byron Frohnen,UTSA,35,956.0,109,204,.534,0,11,.000,48,73,.658,43,67,65,188,253,74,32,14,266
1333,Danny Pippen,KSU,33,721.0,90,220,.409,33,93,.355,53,66,.803,48,97,74,149,223,19,13,53,266
1334,Sean Sellers,BSU,32,865.0,91,216,.421,57,153,.373,27,33,.818,34,58,26,112,138,37,20,12,266
1335,Isaiah White,UM,24,662.0,98,226,.434,35,98,.357,35,50,.700,36,52,28,83,111,21,29,30,266
1336,Sidy N'dir,NMSU,34,886.0,86,207,.415,32,98,.327,62,82,.756,45,67,31,70,101,49,21,16,266
1337,Rodrick Caldwell,BGSU,31,770.0,77,212,.363,36,110,.327,76,103,.738,44,47,6,49,55,82,20,1,266
1338,Brendan Barry,DART,27,944.0,87,204,.426,53,120,.442,38,44,.864,41,48,7,62,69,105,19,3,265
1339,Kaleb Bishop,FDU,30,701.0,107,208,.514,8,21,.381,43,62,.694,41,88,68,122,190,18,11,15,265
1340,Isiah Deas,LU,28,687.0,90,248,.363,34,117,.291,51,73,.699,47,49,19,105,124,38,27,8,265
1341,Herb McGee,USA,32,845.0,84,208,.404,48,136,.353,49,68,.721,80,79,11,75,86,95,16,3,265
1342,J.D. Wallace,PVAMU,34,1055.0,108,157,.688,0,2,.000,48,86,.558,34,90,104,186,290,10,31,39,264
1343,Greig Stire,ALB,32,965.0,102,188,.543,0,1,.000,60,87,.690,35,93,99,167,266,37,15,6,264
1344,Gavin Block,OU,31,943.0,89,243,.366,49,150,.327,37,62,.597,50,74,17,111,128,106,23,10,264
1345,Marreon Jackson,U of T,33,980.0,83,205,.405,62,147,.422,36,48,.750,51,59,17,78,95,89,25,4,264
1346,Rinardo Perry,UML,29,727.0,101,224,.451,27,92,.293,35,61,.574,36,54,22,51,73,44,30,9,264
1347,Everett Winchester,WRST,33,699.0,91,195,.467,0,6,.000,82,117,.701,55,70,44,80,124,37,13,9,264
1348,Charles Glover,LONG,29,799.0,90,208,.433,49,118,.415,35,52,.673,81,60,7,91,98,56,24,2,264
1349,Ahsante Shivers,SC,32,796.0,88,233,.378,23,75,.307,65,90,.722,64,65,37,88,125,42,18,6,264
1350,Akim Mitchell,HU,33,886.0,94,188,.500,14,32,.438,61,75,.813,33,79,58,90,148,48,22,2,263
1351,Maik Kotsar,USC,33,875.0,107,251,.426,6,27,.222,43,76,.566,58,91,58,99,157,47,31,17,263
1352,Temidayo Yussef,LBSU,29,546.0,92,208,.442,0,1,.000,79,129,.612,60,100,75,104,179,37,16,12,263
1353,Chris Clover,SJU,32,871.0,100,258,.388,26,91,.286,37,61,.607,29,60,23,81,104,36,18,3,263
1354,J.D. Miller,TCU,33,655.0,101,214,.472,19,61,.311,41,62,.661,37,46,42,84,126,33,20,18,262
1355,Grantham Gillard,ASU,30,653.0,85,218,.390,48,152,.316,44,62,.710,25,60,27,80,107,23,26,3,262
1356,Zach Hunsaker,BU,27,836.0,87,229,.380,46,132,.348,42,45,.933,53,78,10,80,90,45,28,3,262
1357,Jordan Session,GSU,35,910.0,102,187,.545,6,14,.429,51,96,.531,47,121,73,137,210,31,44,42,261
1358,Bolden Brace,NU,33,812.0,82,178,.461,55,139,.396,42,51,.824,42,68,24,132,156,72,21,14,261
1359,Lennard Freeman,NCST,33,569.0,97,149,.651,0,0,.000,67,101,.663,23,65,52,90,142,4,29,26,261
1360,Janai Raynor Powell,SCSU,32,855.0,86,191,.450,15,43,.349,74,91,.813,72,61,22,96,118,106,32,6,261
1361,Deante Strickland,PSU,34,696.0,91,213,.427,54,128,.422,25,40,.625,42,57,20,52,72,88,34,1,261
1362,A.J. John,UCD,33,691.0,94,197,.477,45,117,.385,28,36,.778,28,88,40,91,131,14,9,15,261
1363,Cartier Diarra,KSU,37,879.0,90,192,.469,34,84,.405,47,65,.723,69,89,22,71,93,73,28,3,261
1364,Karl Harris,NAU,32,584.0,90,235,.383,13,58,.224,68,83,.819,43,74,15,56,71,21,17,3,261
1365,Kameron Langley,NC A&T,35,1068.0,88,171,.515,15,42,.357,69,97,.711,77,72,26,88,114,177,59,4,260
1366,Xzavier Taylor,IPFW,33,700.0,106,187,.567,5,13,.385,43,75,.573,43,91,60,82,142,29,4,23,260
1367,U.C. Iroegbu,SB,32,799.0,82,216,.380,48,128,.375,48,67,.716,33,62,24,54,78,49,38,6,260
1368,Ivan Raut,FORD,31,891.0,88,229,.384,55,166,.331,29,35,.829,47,49,11,102,113,47,28,0,260
1369,Malik Johnson,CAN,33,1093.0,90,205,.439,34,101,.337,45,61,.738,56,78,4,105,109,152,49,4,259
1370,Perrion Callandret,U of I,27,720.0,92,209,.440,37,91,.407,38,57,.667,63,43,12,79,91,82,23,9,259
1371,Arnaldo Toro Barea,GW,33,842.0,91,217,.419,7,34,.206,69,90,.767,39,63,88,141,229,39,20,27,258
1372,O'Showen Williams,ASU,33,825.0,82,201,.408,44,115,.383,50,74,.676,43,51,24,50,74,78,36,3,258
1373,Isaiah Jackson,PROV,35,709.0,76,205,.371,27,75,.360,79,101,.782,39,64,33,115,148,38,25,6,258
1374,Luke Morrison,USMA,30,588.0,91,219,.416,65,157,.414,11,15,.733,23,58,23,89,112,29,9,0,258
1375,Trent Steen,UAPB,34,697.0,107,231,.463,2,9,.222,42,65,.646,60,112,26,88,114,17,29,45,258
1376,Wesley Myers,USC,33,726.0,81,213,.380,30,76,.395,66,99,.667,47,77,21,61,82,56,21,4,258
1377,Jordan Bone,UT,35,808.0,92,235,.391,27,71,.380,46,56,.821,44,40,8,64,72,124,26,2,257
1378,Bryson Robinson,UNO,27,673.0,81,205,.395,50,138,.362,45,55,.818,44,40,14,45,59,75,22,0,257
1379,D'Marques Tyson,UP,30,565.0,85,184,.462,63,134,.470,24,28,.857,24,39,6,58,64,16,10,1,257
